"Variable","RF_Importance","Lasso_Importance","Ridge_Importance","Enet_Importance","XGBoost_Importance"
"s__Massilibacillus massiliensis",3.36499861118379,0,2.1447716409059,0,0
"g__Anaerovibrio",5.49665353959995,0,20.1652061720537,0,0
"s__Centipeda noxia",2.25633283288913,0,4.59146592537883,0,0
"s__Megamonas funiformis",2.32210673681831,0,4.60029970877324,0,0
"s__Mitsuokella jalaludinii",4.07658750020081,0,0.134353370813576,0,0
"s__Mitsuokella multacida",7.58639542872277,0,1.59491854478038,0,0
"s__Mitsuokella sp000469545",5.00651633137068,0,16.2448427326979,0,0
"s__Allisonella histaminiformans",19.2582796110291,0,2.40564453246663,0,0
"s__Dialister hominis",19.7052971282405,0,1.78504455955028,0,0
"s__Dialister invisus",33.0614426154918,0,0.90557419877336,0,0
"s__Dialister micraerophilus",1.54902688850186,0,4.61521012885295,0,0
"s__Dialister propionicifaciens",11.0356017477258,0,2.94540383885047,0,0
"s__Dialister sp001553355",1.80381578521935,0,4.63488257639758,0,0
"s__Dialister sp900543165",11.8612564968281,0,0.289423033547352,0,0
"s__Dialister succinatiphilus",3.57533844851071,0,9.68873403789165,0,0
"s__UBA5809 sp002417965",2.19837949366941,0,4.65323809594727,0,0
"s__Anaeroglobus micronuciformis",2.8495767493649,0,4.66584307785302,0,0
"s__Anaeroglobus vaginalis",15.9125292675638,0,100,0,0
"s__Caecibacter massiliensis",0.892050800570238,0,4.66739207849317,0,0
"s__Caecibacter sp003467125",5.34149891215789,0,24.8598592935368,0,0
"s__Megasphaera_A_38685 elsdenii",7.8188477229771,0,2.40549460559716,0,0
"s__Megasphaera_A_38685 massiliensis",10.5480765077042,0,1.8745058699535,0,0
"s__Megasphaera_A_38692 lornae",2.18825154107381,0,4.68469697918487,0,0
"f__Negativicoccaceae",6.79107007765657,0,70.4328060199317,0,0
"g__Negativicoccus",7.21454062872685,0,7.34142691029742,0,0
"s__Negativicoccus succinicivorans",1.8124608117807,0,4.68970822017746,0,0
"g__Veillonella_A",19.8426494444978,0,4.48283259452217,0,0
"s__Veillonella_A atypica",73.1154508011495,0,8.25604461297729,2.6875949607354,51.2511325739873
"s__Veillonella_A parvula",3.11323327729466,0,4.70443825268465,0,0
"s__Veillonella_A rodentium",3.06940884866285,0,4.70549198388136,0,0
"s__Veillonella_A rogosae",42.0607586675413,0,5.14950609994401,0,0
"s__Veillonella_A seminalis",8.30719924642843,0,3.71699733761845,0,0
"s__Veillonella_A tobetsuensis",2.84321787761113,0,15.9504845011931,0,0
"s__CAG-307 sp001916215",3.23923394594538,0,4.70865744295156,0,0
"s__Rummeliibacillus pycnus",2.66976193271811,0,4.70748230110105,0,0
"s__Weizmannia coagulans",3.83978278617289,0,21.6142958166997,0,0
"f__Anoxybacillaceae",21.3275393638207,0,92.2930513704081,20.081861984377,0
"s__Geobacillus thermocatenulatus",0.588619251805896,0,4.69921140253368,0,0
"s__Bacillus_P_294101 subtilis_291504",9.41025956930663,0,8.0737482143059,0,0
"g__Bacillus_A",2.26689341123388,0,31.043312669316,0,0
"s__Sporolactobacillus laevolacticus",3.30984714572998,0,12.8528645584171,0,0
"f__Coprobacillaceae",34.9059651511901,0,1.62960405314393,0,0
"s__Beduini massiliensis",1.39218291921655,0,4.68565624113863,0,0
"g__Catenibacterium",2.45288441363313,0,4.67634362185153,0,0
"s__Catenibacterium mitsuokai",5.25353160855694,0,12.7304303613771,0,0
"s__Catenibacterium sp000437715",14.3186164017117,0,0.268166120905565,0,0
"s__Coprobacillus cateniformis",6.88393746169386,0,6.64295039877054,0,0
"g__Erysipelatoclostridium",32.4027755781191,0,0.750786776358607,0,0
"s__Clostridium saccharogumia",6.82447457656336,0,25.2392591161203,0,0
"s__Clostridium spiroforme",45.6308169868984,0,1.49449310188314,0,0
"s__Erysipelatoclostridium spiroforme",1.34768340611347,0,4.68370227010056,0,0
"g__Faecalibacillus",5.66645950283651,0,12.7274216730936,0,0
"s__Faecalibacillus faecis",9.92956245653387,0,20.0969972652615,0,0
"s__Faecalibacillus intestinalis",25.0943676300439,0,1.47751849663493,0,0
"s__Fimiplasma intestinipullorum",4.78844735520077,0,3.22120994227551,0,0
"s__Longibaculum muris",13.658195008372,0,0.386401074765558,0,0
"s__Stoquefichus sp001244545",7.58711013374286,0,32.5688977503082,0,0
"g__Absicoccus",6.03261960635481,0,5.2696077265799,0,0
"s__Allobaculum stercoricanis",1.4004818607422,0,4.69992766224426,0,0
"s__Amedibacillus dolichus",10.5240395158028,0,1.40498059650135,0,0
"s__Amedibacterium intestinale",26.3808038237316,0,17.7110936624249,0,0
"g__Bulleidia",1.81802618051021,0,4.72184949888607,0,0
"s__Bulleidia extructa",3.19794659499002,0,46.9802942453454,0,0
"s__Bulleidia massiliensis",7.60006648787296,0,6.04178012303186,0,0
"s__Bulleidia moorei",10.067146422694,0,1.91325327064867,0,0
"s__C-19 sp009917405",1.16016271487584,0,4.74044292233629,0,0
"s__Clostridium_AQ innocuum",53.9314682492443,0,5.26487126513992,0,0
"g__Dielma",4.43268220465482,0,13.8931665357501,0,0
"s__Dielma fastidiosa",22.43162967339,0,5.98150075594405,0,0
"s__DONG20-135 sp009831105",1.31933011701611,0,4.78242139502727,0,0
"s__Dubosiella newyorkensis",5.54162580738983,0,1.81821493874261,0,0
"g__Faecalibaculum",3.43872417958417,0,14.3225100302208,0,0
"s__Faecalibaculum rodentium",1.99059162863553,0,4.81937654008537,0,0
"s__Faecalicoccus pleomorphus",5.09805329369962,0,0.337122362529597,0,0
"s__Faecalitalea cylindroides",16.012886012079,0,5.63533253502139,0,0
"s__Holdemanella biformis",15.6523528475851,0,0.63631554623358,0,0
"g__Holdemania",3.12244569451477,0,4.86448882138438,0,0
"s__Holdemania massiliensis",9.60155057650984,0,2.1921117284316,0,0
"s__Holdemania sp900120005",40.0336022375082,0,7.2375611328556,0,20.3629647627167
"s__Ileibacterium valens",1.4469969666256,0,4.90613238786667,0,0
"s__Longicatena caecimuris",20.7325501479817,0,4.75708226159861,0,0
"g__Massilicoli",15.3766445140351,0,32.0515099678914,0,0
"s__Merdibacter massiliensis",24.6335908785136,0,1.43501417888381,0,0
"s__NSJ-61 sp003433845",18.5455495916729,0,9.04448916860961,0,0
"g__Traorella",1.35793248621964,0,4.9767007324124,0,0
"s__Traorella massiliensis",12.5044375145635,0,39.426171845422,0,0
"s__UBA636 sp900546285",3.85041345438204,0,5.0109611765382,0,0
"s__Exiguobacterium_A indicum",1.12301667745925,0,5.02937634531968,0,0
"g__Turicibacter",23.3191906387693,0,1.56554875211854,0,0
"s__Turicibacter bilis",56.1122738723409,0,0.0369394288119132,0,0
"s__Turicibacter sanguinis",3.94164545747152,0,22.0039022695284,0,0
"s__Abiotrophia defectiva",3.66512274927672,0,5.04116748150937,0,0
"s__Facklamia_A_322620 ignava",1.94311359415336,0,5.05485441773717,0,0
"s__Facklamia_A_322655 hominis",1.52829495068932,0,5.06668900446939,0,0
"g__Granulicatella",46.3718212872088,0,5.89632044280286,0,0
"s__Granulicatella adiacens",2.29298785892829,0,5.07305651796176,0,0
"s__Granulicatella elegans",2.69321963705698,0,32.1107809012681,0,0
"s__Enterococcus_A dongliensis",3.34562611167129,0,20.4004461935131,0,0
"s__Enterococcus_B lactis",1.26986100348246,0,5.07747648293311,0,0
"s__Enterococcus_D gallinarum",1.42800300384264,0,5.09226609365777,0,0
"s__Enterococcus_E cecorum",15.6263004870808,0,20.2432914015765,0,0
"s__Enterococcus_H_360604 faecalis",13.6904963809479,0,2.7847733209945,0,0
"s__Companilactobacillus bobalius",2.29503438703941,0,5.10818299449704,0,0
"s__Companilactobacillus suantsaicola",2.60908782369745,0,5.12188164207638,0,0
"s__Dellaglioa algida",13.6946094944977,0,72.7256398229259,42.3738431387115,0
"s__Fructilactobacillus sanfranciscensis",2.57983142074826,0,13.7722846631506,0,0
"s__Lacticaseibacillus paracasei",43.2308956172318,0,9.44244320854298,0,0
"s__Lacticaseibacillus rhamnosus",21.513802283085,0,5.05900984217339,0,0
"s__Lactiplantibacillus plantarum_A_342131",4.43534144069297,0,8.75380606851028,0,0
"s__Lactobacillus crispatus",18.4824595787794,0,12.6051462074381,0,0
"s__Lactobacillus delbrueckii",6.2011045531619,0,9.49977330820798,0,0
"s__Lactobacillus gasseri_329736",11.3530039704009,0,3.06793868021526,0,0
"s__Lactobacillus helveticus",13.0085451921167,0,23.6455639619808,0,0
"s__Lactobacillus iners",6.8371495072276,0,15.2665445062802,0,0
"s__Lactobacillus intestinalis",4.27351296901616,0,14.326091089132,0,0
"s__Lactobacillus jensenii_330150",1.57093740604388,0,5.12805092459095,0,0
"s__Lactobacillus johnsonii",2.5725979402847,0,8.25955941270567,0,0
"s__Lactobacillus kefiranofaciens",2.39301444790935,0,5.14020126242718,0,0
"s__Latilactobacillus curvatus",1.40585680985512,0,5.15240855966048,0,0
"s__Latilactobacillus sakei",7.74331488244514,0,3.78340832864909,0,0
"g__Leuconostoc_B",9.08223580982541,0,17.7473226267062,0,0
"s__Leuconostoc_B falkenbergense",1.54100212000238,0,18.9136187379042,0,0
"s__Leuconostoc_B inhae",4.32112014211109,0,13.1368270838716,0,0
"s__Levilactobacillus brevis",1.27055870125466,0,5.158746937283,0,0
"g__Ligilactobacillus",26.5051147726114,0,11.3090427632979,0,0
"s__Ligilactobacillus ruminis",10.6800401344264,0,7.32259558096481,0,0
"s__Ligilactobacillus salivarius",4.63402168629077,0,7.99651043340148,0,0
"s__Limosilactobacillus fermentum",3.19129062378172,0,3.10704856866196,0,0
"s__Limosilactobacillus mucosae",2.59725522615063,0,2.15646192930138,0,0
"s__Limosilactobacillus oris",1.61729476144739,0,5.16112792972932,0,0
"s__Limosilactobacillus pontis",4.53259311345785,0,5.16263180374109,0,0
"s__Limosilactobacillus reuteri",9.24035384618706,0,2.74527039105815,0,0
"s__Pediococcus acidilactici",3.67332342404241,0,7.44206148622718,0,0
"s__Pediococcus pentosaceus",1.48810458468081,0,5.1514632165404,0,0
"g__Weissella_A_338544",2.30545598472848,0,19.1808551290564,0,0
"s__Weissella_A_338544 ceti_A",1.83594616969958,0,5.1522646333256,0,0
"s__Weissella_A_338544 coleopterorum",1.05798276358468,0,5.15410441085536,0,0
"s__Weissella_A_338544 confusa",3.19526356177839,0,19.0864247517235,0,0
"s__Weissella_A_338546 beninensis",2.78741040580819,0,29.3148276385041,0,0
"s__Weissella_A_338546 cryptocerci",1.3845065184438,0,5.15884132275144,0,0
"s__Lactococcus_A_343306 piscium",1.77259861935397,0,5.17307635503044,0,0
"s__Lactococcus_A_343473 garvieae_343446",4.87189792783587,0,0.234818202829101,0,0
"g__Lactococcus_A_346120",0.731475134998293,0,1.71339970075874,0,0
"s__Lactococcus_A_346120 lactis_344179",26.6721736448801,0,7.21920902561586,0,0
"g__Streptococcus",44.4758511973468,0,2.09062684924045,0,0
"s__Streptococcus agalactiae",1.6334035757983,0,5.20331604738091,0,0
"s__Streptococcus anginosus",2.64706468663282,0,5.83193403526723,0,0
"s__Streptococcus constellatus",1.88162944937632,0,5.22057593808401,0,0
"s__Streptococcus cuniculi_A_354779",4.359944005664,0,10.0504468609306,0,0
"s__Streptococcus dysgalactiae",2.01122394786998,0,5.23733699679957,0,0
"s__Streptococcus gallolyticus",2.9444498428417,0,5.25403068221739,0,0
"s__Streptococcus lactarius",9.99015481671907,0,8.05440088078714,0,0
"s__Streptococcus massiliensis",2.13586610402968,0,5.26902262935267,0,0
"s__Streptococcus mutans",13.3578387374861,0,0.331239669437643,0,0
"s__Streptococcus oralis_E_351036",24.5481085392704,0,6.16832953435052,0,0
"s__Streptococcus parasanguinis",43.518483563145,0,4.87372550497299,0,0
"s__Streptococcus parauberis",2.36665231959819,0,5.28131389469476,0,0
"s__Streptococcus ruminantium",2.9326149440268,0,6.25108619243819,0,0
"s__Streptococcus sanguinis_H",1.96621693965341,0,5.29423654216998,0,0
"s__Streptococcus sobrinus",3.04816870858767,0,5.30609348535803,0,0
"s__CAG-313 sp000433035",12.4852085875963,0,0.967105272708319,0,0
"s__CAG-313 sp003539625",3.42376022865417,0,4.82876861449164,0,0
"f__UBA660",8.95573637228073,0,1.33518301445414,0,0
"g__CAG-302",14.4078897188496,0,2.90728955905536,0,0
"s__CAG-302 sp000431795",5.8231828002548,0,0.0106695492358576,0,0
"g__CAG-417",8.37204206401588,0,5.70833618724094,0,0
"s__CAG-628 sp003524085",1.17257483936717,0,2.64496982038413,0,0
"s__CAG-710 sp000432595",0.939306048830704,0,5.32330692149303,0,0
"s__Coprosoma sp000432855",3.98031162510888,0,9.36378845998114,0,0
"g__Onthocola_B",1.70205772632952,0,5.33008401379213,0,0
"s__Onthocola_B sp000437355",11.4427318501144,0,6.40953085742581,0,0
"g__RUG13038",13.6219813528383,0,6.61473017898473,0,0
"s__Scybalousia sp900543675",3.49393172145788,0,8.44990646288109,0,0
"s__UBA2730 sp900320505",3.55048573832746,0,5.33735500221109,0,0
"g__UBA3789",5.70989695573854,0,1.26457080132926,0,0
"s__UBA5026 sp900546745",3.86813075838086,0,11.5502166604582,0,0
"s__UBA6985 sp900314465",6.01889370561812,0,12.6190093675436,0,0
"s__UMGS1449 sp902797995",10.7546343939919,0,7.8038863781999,0,0
"s__UMGS872 sp900546275",11.9224281006509,0,13.5315857821726,0,0
"g__CAG-345",1.91533365851319,0,5.34661512275955,0,0
"g__Scatoplasma",1.21686394059531,0,5.35492358361721,0,0
"g__Enteromonas",1.0804843717766,0,5.36194153467753,0,0
"g__Gemella",30.7112345372505,0,0.878965914945765,0,0
"s__Gemella asaccharolytica",3.68049601585455,0,5.35816412298874,0,0
"s__Gemella bergeri",1.91744118589855,0,5.3622944269149,0,0
"s__Gemella sanguinis",1.96304502530841,0,5.36611573070035,0,0
"g__Staphylococcus",2.41241556826542,0,5.36946771025614,0,0
"s__Staphylococcus aureus_317625",2.87711879491358,0,35.2769260542064,0,0
"s__Staphylococcus epidermidis_318824",15.3475267517719,0,10.3338062482182,0,0
"s__Staphylococcus equorum",2.20789701169598,0,5.36933257899232,0,0
"s__Staphylococcus hominis",2.2540353000541,0,5.36552806637993,0,0
"s__Staphylococcus simulans",1.2042067049293,0,5.36085333537269,0,0
"g__DTU012",36.0813909510108,0,4.24072232363172,0,0
"g__DTU014",9.99039401528738,0,5.48270458051775,0,0
"s__Cetobacterium_A somerae",2.5796013573344,0,7.11604121729824,0,0
"g__Fusobacterium_A",6.04607343359817,0,16.7610646573953,0,0
"s__Fusobacterium_A mortiferum",1.3284645305804,0,5.35370431785186,0,0
"s__Fusobacterium_A necrogenes",3.73235726984525,0,0.664778127005781,0,0
"g__Fusobacterium_B",10.8649871618729,0,12.2209752062879,0,0
"g__Fusobacterium_C",8.27959031390973,0,5.81830321471497,0,0
"s__Fusobacterium_C animalis",3.13837855576519,0,5.32317375761781,0,0
"s__Fusobacterium_C necrophorum",3.14006318139376,0,5.2930462460912,0,0
"s__Fusobacterium_C periodonticum_D",12.7377630980022,0,57.5099906989433,11.031126805071,0
"s__Fusobacterium_C vincentii",1.6816007166131,0,3.9320059051457,0,0
"g__Leptotrichia_A_993758",2.79489379086981,0,5.24948832028438,0,0
"s__Sneathia vaginalis",3.12899484336331,0,4.82286449471186,0,0
"g__GWA2-37-10",2.76332729788855,0,3.52136733096266,0,0
"s__Nanogingivalis gingivitcus",2.10558191936402,0,5.2069370902301,0,0
"g__Nanosynbacter",8.26671605408741,0,27.9603127802313,0,0
"s__Nanosyncoccus sp003979185",2.49123316430326,0,5.16645301671555,0,0
"s__Saccharimonas aalborgensis",6.13972634130182,0,18.5225072022355,0,0
"f__CAG-239",11.8504799972211,0,9.98797000459411,0,0
"s__51-20 sp001917175",1.46519418807193,0,2.55832250878449,0,0
"g__CAG-267",6.92773435793894,0,2.30033621135172,0,0
"g__CAJLXD01",5.82589868737047,0,2.31901352161389,0,0
"s__Scatocola faecipullorum",9.88560621154275,0,1.61181643605504,0,0
"s__CAG-977 sp000434295",2.67323010726774,0,4.8457345687947,0,0
"g__UBA2903",1.63168434806815,0,5.12238853469292,0,0
"s__UBA2903 sp002438565",2.34118841185916,0,6.80717381451315,0,0
"g__Agrobacterium",1.79154422248644,0,5.10587951911071,0,0
"s__Methylobacterium fujisawaense",2.98166235732535,0,5.09818674126605,0,0
"s__Bradyrhizobium nanningense",1.29055826910752,0,5.09364277244997,0,0
"g__Blastomonas",2.35517537041161,0,5.09135169343362,0,0
"s__Comamonas_F_589250 kerstersii",0.854782688643791,0,5.09058930394039,0,0
"s__Oxalobacter formigenes_B",19.0951789729065,0,1.41945590448545,0,0
"s__Aphodousia faecalis",2.90724193533489,0,5.09335105078476,0,0
"s__Duodenibacillus intestinigallinarum",11.8165769447,0,0.967331392346117,0,0
"s__Duodenibacillus massiliensis",2.05262145139186,0,2.53686548485247,0,0
"s__Duodenibacillus sp900542805",4.7197347506364,0,23.8489498902812,0,0
"g__Mesosutterella",13.5688623687556,0,7.76865221058119,0,0
"s__Mesosutterella massiliensis",21.9292204644389,0,9.19040983236933,0,0
"s__Mesosutterella multiformis",3.33712599460952,0,27.0529563136097,0,0
"s__Parasutterella excrementihominis",34.3741813744208,0,2.30647393551822,0,0
"s__Sutterella megalosphaeroides",3.35082766977506,0,5.09503242832123,0,0
"s__Sutterella stercoricanis",31.6934937872913,0,4.16899175932575,0,0
"s__Sutterella wadsworthensis_A_565807",14.254715334108,0,7.43477842767243,0,0
"s__Sutterella wadsworthensis_A_565869",11.6702655799389,0,6.98273961495932,0,0
"s__Turicimonas muris",11.5405918763132,0,6.42154512683407,0,0
"g__Neisseria_563205",2.54712302956593,0,16.6992009712074,0,0
"s__Neisseria sp000186165",1.4683735719157,0,5.09474647065152,0,0
"s__Neisseria subflava",6.47233902032603,0,36.8107783671704,0,0
"g__Citrobacter_A_692098",14.1854195205989,0,1.31011312474618,0,0
"s__Enterobacter_B_713587 kobei_713570",19.0484122283994,0,1.77411186207955,0,0
"g__Escherichia_710834",41.938799612651,0,0.45965845719612,0,0
"s__Escherichia coli",1.94886075348814,0,5.10958484971885,0,0
"s__Escherichia fergusonii",1.95831965291257,0,5.13159157967337,0,0
"s__Escherichia marmotae",0.746252534842473,0,5.15565704450251,0,0
"s__Escherichia ruysiae",1.89759996310151,0,5.17955507650195,0,0
"s__Shigella sonnei",1.11443964127007,0,5.20170146534784,0,0
"s__Hafnia paralvei",2.19416948634415,0,5.22112973666167,0,0
"g__Klebsiella_724518",4.52286639482256,0,0.357617619616283,0,0
"s__Klebsiella pneumoniae_718977",0.13218083958602,0,2.61141788390792,0,0
"s__Klebsiella variicola",2.27296214229354,0,5.25632782847091,0,0
"s__Raoultella planticola",1.08884405369972,0,5.26416108883958,0,0
"s__Kluyvera georgiana",1.83459293150482,0,5.26984041641688,0,0
"s__Kosakonia cowanii",1.08690418406561,0,5.27373364411755,0,0
"s__Morganella morganii_731151",3.32464985826403,0,5.27619833050768,0,0
"s__Pantoea_A_680430 piersonii",1.4059249844747,0,5.2775611437796,0,0
"g__Providencia_A_732258",3.17579335454248,0,5.27810592301088,0,0
"s__Yersinia ruckeri",1.78793724898228,0,29.0945815788896,0,0
"g__Aggregatibacter_736122",3.23205464849201,0,5.2800556822154,0,0
"s__Aggregatibacter actinomycetemcomitans",2.78633633089193,0,5.27998035138226,0,0
"s__Haemophilus_A sputorum",3.20845207872828,0,5.27962302387298,0,0
"g__Haemophilus_D_735815",35.1765802686716,0,2.69857379648632,0,0
"s__Haemophilus_D_735815 parainfluenzae",15.890819420763,0,34.7575633279382,18.9399345082448,0
"s__Mesocricetibacter intestinalis",3.43724759114304,0,2.73466330043576,0,0
"s__Muribacter muris",1.48538120770463,0,5.27211174092398,0,0
"g__Rodentibacter_A_734545",1.78227591595965,0,5.26418195155222,0,0
"s__Succinivibrio hippei_A",13.0139052611529,0,12.8588612590801,0,0
"s__Succinivibrio sp000431835",6.67638113810368,0,14.4101236021665,0,0
"g__Pseudomonas_E_647464",3.02309888468796,0,4.4009242819974,0,0
"s__Pseudomonas_E_647464 salomonii",2.15440996632422,0,5.25467765263719,0,0
"s__Pseudomonas_E_650326 delhiensis",3.80334445368276,0,5.24507478759945,0,0
"s__Pseudomonas_F furukawaii",8.01184504863806,0,5.80573891868025,0,0
"s__Acinetobacter ursingii",3.56387256716666,0,5.2366418114104,0,0
"s__Pseudoxanthomonas_A_615336 taiwanensis",19.9342566517763,0,73.2302934121637,33.1537037350582,0
"s__Brachyspira pilosicoli",1.44340557907069,0,5.20528352216327,0,0
"s__Pyramidobacter piscolens",0.89001704253541,0,5.18278040096262,0,0
"s__Cloacibacillus evryensis",19.8262335998165,0,1.14306047108583,0,0
"s__Cloacibacillus porcorum",4.67885349756552,0,14.876049936122,0,0
"g__UBA11452",9.37115338904292,0,1.60798496246246,0,0
"g__UBA1732",3.7968165703644,0,7.79799885576909,0,0
"g__Victivallis",3.14648805022067,0,4.51464506434466,0,0
"s__Victivallis lenta",8.30121014667137,0,19.031812393244,0,0
"s__Victivallis vadensis",3.05173125120836,0,5.17495643496313,0,0
"s__Merdousia gallistercoris",2.38146849979764,0,5.16348622529024,0,0
"s__Merdousia sp000438015",2.79739280986515,0,7.27944845844776,0,0
"g__QALA01",0.696613568152011,0,5.15370702200306,0,0
"s__QALA01 sp003343565",3.23184306764196,0,7.02187531896937,0,0
"s__Akkermansia muciniphila_D_776786",36.8350690958285,0,3.29757607720819,0,25.1745196322922
"s__Akkermansia sp001580195",18.3430345824959,0,6.83200444707399,0.332655521176638,0
